disease,from_year,to_year,drift
Non-rheumatic_valvular_heart_disease,2014,2015,1.2814999e-05
Non-rheumatic_valvular_heart_disease,2015,2016,1.31726265e-05
Non-rheumatic_valvular_heart_disease,2016,2017,2.1636486e-05
Non-rheumatic_valvular_heart_disease,2017,2018,7.867813e-06
Non-rheumatic_valvular_heart_disease,2018,2019,9.4771385e-06
Non-rheumatic_valvular_heart_disease,2019,2020,6.6161156e-06
Non-rheumatic_valvular_heart_disease,2020,2021,5.841255e-06
Non-rheumatic_valvular_heart_disease,2021,2022,5.066395e-06
Non-rheumatic_valvular_heart_disease,2022,2023,1.8537045e-05
Non-rheumatic_valvular_heart_disease,2023,2024,8.940697e-06
Non-rheumatic_valvular_heart_disease,2024,2025,3.129244e-05
Non-rheumatic_valvular_heart_disease,2025,2026,8.255243e-05
Onchocerciasis,2000,2001,0.00013571978
Onchocerciasis,2001,2002,0.00017362833
Onchocerciasis,2002,2003,0.00021213293
Onchocerciasis,2003,2004,0.00022059679
Onchocerciasis,2004,2005,0.00013571978
Onchocerciasis,2005,2006,0.00013661385
Onchocerciasis,2006,2007,0.0001488328
Onchocerciasis,2007,2008,0.00022387505
Onchocerciasis,2008,2009,0.0002168417
Onchocerciasis,2009,2010,0.00017625093
Onchocerciasis,2010,2011,0.00016874075
Onchocerciasis,2011,2012,0.00013464689
Onchocerciasis,2012,2013,0.00013464689
Onchocerciasis,2013,2014,0.00020337105
Onchocerciasis,2014,2015,0.00013810396
Onchocerciasis,2015,2016,8.7440014e-05
Onchocerciasis,2016,2017,0.000269413
Onchocerciasis,2017,2018,0.00015717745
Onchocerciasis,2018,2019,0.00019574165
Onchocerciasis,2019,2020,0.00022619963
Onchocerciasis,2020,2021,0.00019419193
Onchocerciasis,2021,2022,0.00013709068
Onchocerciasis,2022,2023,0.00011438131
Onchocerciasis,2023,2024,0.000118911266
Onchocerciasis,2024,2025,0.00022387505
Oral_disorders,2000,2001,1.1861324e-05
Oral_disorders,2001,2002,4.23193e-06
Oral_disorders,2002,2003,9.23872e-06
Oral_disorders,2003,2004,4.708767e-06
Oral_disorders,2004,2005,4.708767e-06
Oral_disorders,2005,2006,5.2452087e-06
Oral_disorders,2006,2007,7.390976e-06
Oral_disorders,2007,2008,5.3048134e-06
Oral_disorders,2008,2009,4.5895576e-06
Oral_disorders,2009,2010,4.4703484e-06
Oral_disorders,2010,2011,8.34465e-06
Oral_disorders,2011,2012,7.688999e-06
Oral_disorders,2012,2013,4.351139e-06
Oral_disorders,2013,2014,3.3974648e-06
Oral_disorders,2014,2015,6.1392784e-06
Oral_disorders,2015,2016,6.4969063e-06
Oral_disorders,2016,2017,1.3411045e-05
Oral_disorders,2017,2018,4.7683716e-06
Oral_disorders,2018,2019,4.7683716e-06
Oral_disorders,2019,2020,6.2584877e-06
Oral_disorders,2020,2021,5.543232e-06
Oral_disorders,2021,2022,4.2915344e-06
Oral_disorders,2022,2023,4.708767e-06
Oral_disorders,2023,2024,2.7060509e-05
Oral_disorders,2024,2025,5.877018e-05
Oral_disorders,2025,2026,0.00012892485
Osteoarthritis,2000,2001,1.3947487e-05
Osteoarthritis,2001,2002,1.7821789e-05
Osteoarthritis,2002,2003,2.0742416e-05
Osteoarthritis,2003,2004,1.2397766e-05
Osteoarthritis,2004,2005,1.4305115e-05
Osteoarthritis,2005,2006,1.23381615e-05
Osteoarthritis,2006,2007,1.7821789e-05
Osteoarthritis,2007,2008,8.761883e-06
Osteoarthritis,2008,2009,1.7046928e-05
Osteoarthritis,2009,2010,1.0967255e-05
Osteoarthritis,2010,2011,1.1205673e-05
Osteoarthritis,2011,2012,9.596348e-06
Osteoarthritis,2012,2013,6.4373016e-06
Osteoarthritis,2013,2014,5.1259995e-06
Osteoarthritis,2014,2015,1.1444092e-05
Osteoarthritis,2015,2016,6.7949295e-06
Osteoarthritis,2016,2017,1.5199184e-05
Osteoarthritis,2017,2018,1.0550022e-05
Osteoarthritis,2018,2019,5.00679e-06
Osteoarthritis,2019,2020,6.198883e-06
Osteoarthritis,2020,2021,6.3180923e-06
Osteoarthritis,2021,2022,5.1259995e-06
Osteoarthritis,2022,2023,7.0929527e-06
Osteoarthritis,2023,2024,3.4809113e-05
Osteoarthritis,2024,2025,4.684925e-05
Osteoarthritis,2025,2026,7.933378e-05
Other_cardiovascular_and_circulatory_diseases,2000,2001,7.2717667e-06
Other_cardiovascular_and_circulatory_diseases,2001,2002,4.7683716e-06
Other_cardiovascular_and_circulatory_diseases,2002,2003,7.2717667e-06
Other_cardiovascular_and_circulatory_diseases,2003,2004,4.4703484e-06
Other_cardiovascular_and_circulatory_diseases,2004,2005,1.1622906e-05
Other_cardiovascular_and_circulatory_diseases,2005,2006,4.9471855e-06
Other_cardiovascular_and_circulatory_diseases,2006,2007,4.351139e-06
Other_cardiovascular_and_circulatory_diseases,2007,2008,3.862381e-05
Other_cardiovascular_and_circulatory_diseases,2008,2009,6.7949295e-06
Other_cardiovascular_and_circulatory_diseases,2009,2010,8.583069e-06
Other_cardiovascular_and_circulatory_diseases,2010,2011,9.059906e-06
Other_cardiovascular_and_circulatory_diseases,2011,2012,3.695488e-06
Other_cardiovascular_and_circulatory_diseases,2012,2013,8.165836e-06
Other_cardiovascular_and_circulatory_diseases,2013,2014,7.1525574e-06
Other_cardiovascular_and_circulatory_diseases,2014,2015,1.2099743e-05
Other_cardiovascular_and_circulatory_diseases,2015,2016,1.4543533e-05
Other_cardiovascular_and_circulatory_diseases,2016,2017,1.4662743e-05
Other_cardiovascular_and_circulatory_diseases,2017,2018,5.185604e-06
Other_cardiovascular_and_circulatory_diseases,2018,2019,1.168251e-05
Other_cardiovascular_and_circulatory_diseases,2019,2020,5.7816505e-06
Other_cardiovascular_and_circulatory_diseases,2020,2021,1.0192394e-05
Other_cardiovascular_and_circulatory_diseases,2021,2022,9.536743e-06
Other_cardiovascular_and_circulatory_diseases,2022,2023,8.34465e-06
Other_cardiovascular_and_circulatory_diseases,2023,2024,2.3782253e-05
Other_cardiovascular_and_circulatory_diseases,2024,2025,6.514788e-05
Other_cardiovascular_and_circulatory_diseases,2025,2026,0.0001270175
Other_chronic_respiratory_diseases,2000,2001,7.8082085e-06
Other_chronic_respiratory_diseases,2001,2002,1.013279e-05
Other_chronic_respiratory_diseases,2002,2003,1.7046928e-05
Other_chronic_respiratory_diseases,2003,2004,1.1980534e-05
Other_chronic_respiratory_diseases,2004,2005,2.7120113e-05
Other_chronic_respiratory_diseases,2005,2006,8.761883e-06
Other_chronic_respiratory_diseases,2006,2007,9.715557e-06
Other_chronic_respiratory_diseases,2007,2008,7.867813e-06
Other_chronic_respiratory_diseases,2008,2009,1.0073185e-05
Other_chronic_respiratory_diseases,2009,2010,1.4543533e-05
Other_chronic_respiratory_diseases,2010,2011,1.8835068e-05
Other_chronic_respiratory_diseases,2011,2012,6.67572e-06
Other_chronic_respiratory_diseases,2012,2013,7.6293945e-06
Other_chronic_respiratory_diseases,2013,2014,9.357929e-06
Other_chronic_respiratory_diseases,2014,2015,6.198883e-06
Other_chronic_respiratory_diseases,2015,2016,1.3113022e-05
Other_chronic_respiratory_diseases,2016,2017,5.733967e-05
Other_chronic_respiratory_diseases,2017,2018,7.2717667e-06
Other_chronic_respiratory_diseases,2018,2019,9.23872e-06
Other_chronic_respiratory_diseases,2019,2020,8.767843e-05
Other_chronic_respiratory_diseases,2020,2021,2.8431416e-05
Other_chronic_respiratory_diseases,2021,2022,1.4841557e-05
Other_chronic_respiratory_diseases,2022,2023,8.523464e-06
Other_chronic_respiratory_diseases,2023,2024,3.1471252e-05
Other_chronic_respiratory_diseases,2024,2025,4.5776367e-05
Other_chronic_respiratory_diseases,2025,2026,0.00019901991
Other_digestive_diseases,2000,2001,6.198883e-06
Other_digestive_diseases,2001,2002,5.6028366e-06
Other_digestive_diseases,2002,2003,6.0796738e-06
Other_digestive_diseases,2003,2004,7.4505806e-06
Other_digestive_diseases,2004,2005,7.1525574e-06
Other_digestive_diseases,2005,2006,8.6426735e-06
Other_digestive_diseases,2006,2007,6.735325e-06
Other_digestive_diseases,2007,2008,1.7225742e-05
Other_digestive_diseases,2008,2009,4.053116e-06
Other_digestive_diseases,2009,2010,1.2457371e-05
Other_digestive_diseases,2010,2011,6.1392784e-06
Other_digestive_diseases,2011,2012,6.6161156e-06
Other_digestive_diseases,2012,2013,6.4969063e-06
Other_digestive_diseases,2013,2014,8.046627e-06
Other_digestive_diseases,2014,2015,9.298325e-06
Other_digestive_diseases,2015,2016,2.1874905e-05
Other_digestive_diseases,2016,2017,1.4305115e-05
Other_digestive_diseases,2017,2018,7.867813e-06
Other_digestive_diseases,2018,2019,1.579523e-05
Other_digestive_diseases,2019,2020,6.0796738e-06
Other_digestive_diseases,2020,2021,1.2397766e-05
Other_digestive_diseases,2021,2022,7.927418e-06
Other_digestive_diseases,2022,2023,1.2993813e-05
Other_digestive_diseases,2023,2024,1.9490719e-05
Other_digestive_diseases,2024,2025,7.355213e-05
Other_digestive_diseases,2025,2026,0.00011777878
Other_intestinal_infectious_diseases,2000,2001,1.8298626e-05
Other_intestinal_infectious_diseases,2001,2002,2.026558e-05
Other_intestinal_infectious_diseases,2002,2003,2.5570393e-05
Other_intestinal_infectious_diseases,2003,2004,2.7418137e-05
Other_intestinal_infectious_diseases,2004,2005,3.2186508e-05
Other_intestinal_infectious_diseases,2005,2006,1.9311905e-05
Other_intestinal_infectious_diseases,2006,2007,2.6583672e-05
Other_intestinal_infectious_diseases,2007,2008,3.2246113e-05
Other_intestinal_infectious_diseases,2008,2009,1.8656254e-05
Other_intestinal_infectious_diseases,2009,2010,1.9311905e-05
Other_intestinal_infectious_diseases,2010,2011,2.425909e-05
Other_intestinal_infectious_diseases,2011,2012,2.4616718e-05
Other_intestinal_infectious_diseases,2012,2013,2.2530556e-05
Other_intestinal_infectious_diseases,2013,2014,1.3828278e-05
Other_intestinal_infectious_diseases,2014,2015,3.3140182e-05
Other_intestinal_infectious_diseases,2015,2016,1.9907951e-05
Other_intestinal_infectious_diseases,2016,2017,5.3167343e-05
Other_intestinal_infectious_diseases,2017,2018,4.130602e-05
Other_intestinal_infectious_diseases,2018,2019,2.0325184e-05
Other_intestinal_infectious_diseases,2019,2020,4.8995018e-05
Other_intestinal_infectious_diseases,2020,2021,2.0623207e-05
Other_intestinal_infectious_diseases,2021,2022,1.5199184e-05
Other_intestinal_infectious_diseases,2022,2023,1.5974045e-05
Other_intestinal_infectious_diseases,2023,2024,3.027916e-05
Other_intestinal_infectious_diseases,2024,2025,6.651878e-05
Other_intestinal_infectious_diseases,2025,2026,0.00025093555
Other_malignant_neoplasms,2000,2001,8.46386e-06
Other_malignant_neoplasms,2001,2002,5.00679e-06
Other_malignant_neoplasms,2002,2003,4.7683716e-06
Other_malignant_neoplasms,2003,2004,4.887581e-06
Other_malignant_neoplasms,2004,2005,4.172325e-06
Other_malignant_neoplasms,2005,2006,4.4703484e-06
Other_malignant_neoplasms,2006,2007,5.7816505e-06
Other_malignant_neoplasms,2007,2008,5.1259995e-06
Other_malignant_neoplasms,2008,2009,3.993511e-06
Other_malignant_neoplasms,2009,2010,5.4836273e-06
Other_malignant_neoplasms,2010,2011,9.417534e-06
Other_malignant_neoplasms,2011,2012,4.5895576e-06
Other_malignant_neoplasms,2012,2013,7.4505806e-06
Other_malignant_neoplasms,2013,2014,5.6028366e-06
Other_malignant_neoplasms,2014,2015,7.390976e-06
Other_malignant_neoplasms,2015,2016,5.066395e-06
Other_malignant_neoplasms,2016,2017,2.1278858e-05
Other_malignant_neoplasms,2017,2018,5.6624413e-06
Other_malignant_neoplasms,2018,2019,1.5258789e-05
Other_malignant_neoplasms,2019,2020,1.4483929e-05
Other_malignant_neoplasms,2020,2021,6.0796738e-06
Other_malignant_neoplasms,2021,2022,1.2814999e-05
Other_malignant_neoplasms,2022,2023,6.854534e-06
Other_malignant_neoplasms,2023,2024,3.1471252e-05
Other_malignant_neoplasms,2024,2025,4.9471855e-05
Other_malignant_neoplasms,2025,2026,6.508827e-05
Other_mental_disorders,2000,2001,9.23872e-06
Other_mental_disorders,2001,2002,7.748604e-06
Other_mental_disorders,2002,2003,5.185604e-06
Other_mental_disorders,2003,2004,6.2584877e-06
Other_mental_disorders,2004,2005,7.927418e-06
Other_mental_disorders,2005,2006,7.6293945e-06
Other_mental_disorders,2006,2007,7.0929527e-06
Other_mental_disorders,2007,2008,9.000301e-06
Other_mental_disorders,2008,2009,4.5895576e-06
Other_mental_disorders,2009,2010,1.0311604e-05
Other_mental_disorders,2010,2011,5.722046e-06
Other_mental_disorders,2011,2012,3.33786e-06
Other_mental_disorders,2012,2013,6.556511e-06
Other_mental_disorders,2013,2014,4.9471855e-06
Other_mental_disorders,2014,2015,5.841255e-06
Other_mental_disorders,2015,2016,1.0371208e-05
Other_mental_disorders,2016,2017,9.894371e-06
Other_mental_disorders,2017,2018,5.066395e-06
Other_mental_disorders,2018,2019,6.377697e-06
Other_mental_disorders,2019,2020,1.1026859e-05
Other_mental_disorders,2020,2021,1.23381615e-05
Other_mental_disorders,2021,2022,9.000301e-06
Other_mental_disorders,2022,2023,8.821487e-06
Other_mental_disorders,2023,2024,1.50203705e-05
Other_mental_disorders,2024,2025,4.5001507e-05
Other_mental_disorders,2025,2026,7.843971e-05
Other_musculoskeletal_disorders,2000,2001,4.6491623e-06
Other_musculoskeletal_disorders,2001,2002,5.364418e-06
Other_musculoskeletal_disorders,2002,2003,6.0796738e-06
Other_musculoskeletal_disorders,2003,2004,4.827976e-06
Other_musculoskeletal_disorders,2004,2005,8.523464e-06
Other_musculoskeletal_disorders,2005,2006,8.46386e-06
Other_musculoskeletal_disorders,2006,2007,3.2186508e-06
Other_musculoskeletal_disorders,2007,2008,6.0796738e-06
Other_musculoskeletal_disorders,2008,2009,7.5101852e-06
Other_musculoskeletal_disorders,2009,2010,7.867813e-06
Other_musculoskeletal_disorders,2010,2011,7.5101852e-06
Other_musculoskeletal_disorders,2011,2012,5.00679e-06
Other_musculoskeletal_disorders,2012,2013,5.722046e-06
Other_musculoskeletal_disorders,2013,2014,5.841255e-06
Other_musculoskeletal_disorders,2014,2015,9.059906e-06
Other_musculoskeletal_disorders,2015,2016,8.106232e-06
Other_musculoskeletal_disorders,2016,2017,7.390976e-06
Other_musculoskeletal_disorders,2017,2018,4.23193e-06
Other_musculoskeletal_disorders,2018,2019,6.020069e-06
Other_musculoskeletal_disorders,2019,2020,7.0929527e-06
Other_musculoskeletal_disorders,2020,2021,5.4240227e-06
Other_musculoskeletal_disorders,2021,2022,8.940697e-06
Other_musculoskeletal_disorders,2022,2023,1.335144e-05
Other_musculoskeletal_disorders,2023,2024,1.8000603e-05
Other_musculoskeletal_disorders,2024,2025,5.888939e-05
Other_musculoskeletal_disorders,2025,2026,8.738041e-05
Other_neglected_tropical_diseases,2000,2001,0.00023728609
Other_neglected_tropical_diseases,2001,2002,0.000218153
Other_neglected_tropical_diseases,2002,2003,0.00017184019
Other_neglected_tropical_diseases,2003,2004,0.00018668175
Other_neglected_tropical_diseases,2004,2005,0.00018507242
Other_neglected_tropical_diseases,2005,2006,0.00028395653
Other_neglected_tropical_diseases,2006,2007,0.0002245903
Other_neglected_tropical_diseases,2007,2008,0.00016599894
Other_neglected_tropical_diseases,2008,2009,0.0001488924
Other_neglected_tropical_diseases,2009,2010,8.147955e-05
Other_neglected_tropical_diseases,2010,2011,0.00010550022
Other_neglected_tropical_diseases,2011,2012,6.2823296e-05
Other_neglected_tropical_diseases,2012,2013,4.9591064e-05
Other_neglected_tropical_diseases,2013,2014,5.13196e-05
Other_neglected_tropical_diseases,2014,2015,3.3140182e-05
Other_neglected_tropical_diseases,2015,2016,2.849102e-05
Other_neglected_tropical_diseases,2016,2017,5.8174133e-05
Other_neglected_tropical_diseases,2017,2018,3.516674e-05
Other_neglected_tropical_diseases,2018,2019,2.43783e-05
Other_neglected_tropical_diseases,2019,2020,5.6028366e-05
Other_neglected_tropical_diseases,2020,2021,4.5478344e-05
Other_neglected_tropical_diseases,2021,2022,1.7523766e-05
Other_neglected_tropical_diseases,2022,2023,4.5776367e-05
Other_neglected_tropical_diseases,2023,2024,5.0902367e-05
Other_neglected_tropical_diseases,2024,2025,4.464388e-05
Other_neglected_tropical_diseases,2025,2026,0.0002797842
Other_neoplasms,2000,2001,6.2584877e-06
Other_neoplasms,2001,2002,6.2584877e-06
Other_neoplasms,2002,2003,8.46386e-06
Other_neoplasms,2003,2004,9.059906e-06
Other_neoplasms,2004,2005,9.417534e-06
Other_neoplasms,2005,2006,4.4107437e-06
Other_neoplasms,2006,2007,5.6624413e-06
Other_neoplasms,2007,2008,7.033348e-06
Other_neoplasms,2008,2009,4.7683716e-06
Other_neoplasms,2009,2010,6.198883e-06
Other_neoplasms,2010,2011,6.67572e-06
Other_neoplasms,2011,2012,4.887581e-06
Other_neoplasms,2012,2013,7.748604e-06
Other_neoplasms,2013,2014,4.172325e-06
Other_neoplasms,2014,2015,1.3947487e-05
Other_neoplasms,2015,2016,6.67572e-06
Other_neoplasms,2016,2017,1.8119812e-05
Other_neoplasms,2017,2018,6.0796738e-06
Other_neoplasms,2018,2019,6.7949295e-06
Other_neoplasms,2019,2020,7.4505806e-06
Other_neoplasms,2020,2021,7.8082085e-06
Other_neoplasms,2021,2022,7.2717667e-06
Other_neoplasms,2022,2023,8.34465e-06
Other_neoplasms,2023,2024,1.9073486e-05
Other_neoplasms,2024,2025,3.6239624e-05
Other_neoplasms,2025,2026,0.0001103282
Other_neurological_disorders,2000,2001,4.708767e-06
Other_neurological_disorders,2001,2002,5.066395e-06
Other_neurological_disorders,2002,2003,5.3048134e-06
Other_neurological_disorders,2003,2004,5.90086e-06
Other_neurological_disorders,2004,2005,1.001358e-05
Other_neurological_disorders,2005,2006,8.881092e-06
Other_neurological_disorders,2006,2007,5.3048134e-06
Other_neurological_disorders,2007,2008,1.6987324e-05
Other_neurological_disorders,2008,2009,4.708767e-06
Other_neurological_disorders,2009,2010,6.4373016e-06
Other_neurological_disorders,2010,2011,9.119511e-06
Other_neurological_disorders,2011,2012,3.5762787e-06
Other_neurological_disorders,2012,2013,1.0192394e-05
Other_neurological_disorders,2013,2014,6.854534e-06
Other_neurological_disorders,2014,2015,1.0967255e-05
Other_neurological_disorders,2015,2016,2.014637e-05
Other_neurological_disorders,2016,2017,1.1086464e-05
Other_neurological_disorders,2017,2018,5.1259995e-06
Other_neurological_disorders,2018,2019,1.0967255e-05
Other_neurological_disorders,2019,2020,4.529953e-06
Other_neurological_disorders,2020,2021,9.298325e-06
Other_neurological_disorders,2021,2022,9.655952e-06
Other_neurological_disorders,2022,2023,8.404255e-06
Other_neurological_disorders,2023,2024,1.9788742e-05
Other_neurological_disorders,2024,2025,6.0856342e-05
Other_neurological_disorders,2025,2026,9.2446804e-05
Other_nutritional_deficiencies,2000,2001,2.2053719e-05
Other_nutritional_deficiencies,2001,2002,1.6212463e-05
Other_nutritional_deficiencies,2002,2003,1.9013882e-05
Other_nutritional_deficiencies,2003,2004,1.6987324e-05
Other_nutritional_deficiencies,2004,2005,1.6093254e-05
Other_nutritional_deficiencies,2005,2006,9.059906e-06
Other_nutritional_deficiencies,2006,2007,1.3887882e-05
Other_nutritional_deficiencies,2007,2008,1.3411045e-05
Other_nutritional_deficiencies,2008,2009,1.4841557e-05
Other_nutritional_deficiencies,2009,2010,1.4305115e-05
Other_nutritional_deficiencies,2010,2011,1.50203705e-05
Other_nutritional_deficiencies,2011,2012,1.090765e-05
Other_nutritional_deficiencies,2012,2013,6.3180923e-06
Other_nutritional_deficiencies,2013,2014,1.0251999e-05
Other_nutritional_deficiencies,2014,2015,7.867813e-06
Other_nutritional_deficiencies,2015,2016,8.6426735e-06
Other_nutritional_deficiencies,2016,2017,5.567074e-05
Other_nutritional_deficiencies,2017,2018,6.2584877e-06
Other_nutritional_deficiencies,2018,2019,9.894371e-06
Other_nutritional_deficiencies,2019,2020,1.0550022e-05
Other_nutritional_deficiencies,2020,2021,7.212162e-06
Other_nutritional_deficiencies,2021,2022,8.523464e-06
Other_nutritional_deficiencies,2022,2023,5.4836273e-06
Other_nutritional_deficiencies,2023,2024,1.9311905e-05
Other_nutritional_deficiencies,2024,2025,4.673004e-05
Other_nutritional_deficiencies,2025,2026,0.00013113022
Other_pharynx_cancer,2000,2001,4.7564507e-05
Other_pharynx_cancer,2001,2002,2.6226044e-05
Other_pharynx_cancer,2002,2003,5.4359436e-05
Other_pharynx_cancer,2003,2004,3.105402e-05
Other_pharynx_cancer,2004,2005,2.3245811e-05
Other_pharynx_cancer,2005,2006,1.8656254e-05
Other_pharynx_cancer,2006,2007,2.4497509e-05
Other_pharynx_cancer,2007,2008,1.9848347e-05
Other_pharynx_cancer,2008,2009,2.1874905e-05
Other_pharynx_cancer,2009,2010,1.603365e-05
Other_pharynx_cancer,2010,2011,1.680851e-05
Other_pharynx_cancer,2011,2012,3.0457973e-05
Other_pharynx_cancer,2012,2013,2.8848648e-05
Other_pharynx_cancer,2013,2014,3.5643578e-05
Other_pharynx_cancer,2014,2015,1.013279e-05
Other_pharynx_cancer,2015,2016,3.6776066e-05
Other_pharynx_cancer,2016,2017,3.3795834e-05
Other_pharynx_cancer,2017,2018,1.9848347e-05
Other_pharynx_cancer,2018,2019,2.3782253e-05
Other_pharynx_cancer,2019,2020,1.9073486e-05
Other_pharynx_cancer,2020,2021,3.4332275e-05
Other_pharynx_cancer,2021,2022,1.8835068e-05
Other_pharynx_cancer,2022,2023,1.6510487e-05
Other_pharynx_cancer,2023,2024,3.4093857e-05
Other_pharynx_cancer,2024,2025,3.8087368e-05
Other_pharynx_cancer,2025,2026,0.00020313263
Other_sense_organ_diseases,2000,2001,9.059906e-06
Other_sense_organ_diseases,2001,2002,1.2040138e-05
Other_sense_organ_diseases,2002,2003,5.9604645e-06
Other_sense_organ_diseases,2003,2004,9.179115e-06
Other_sense_organ_diseases,2004,2005,7.5101852e-06
Other_sense_organ_diseases,2005,2006,5.4836273e-06
Other_sense_organ_diseases,2006,2007,6.914139e-06
Other_sense_organ_diseases,2007,2008,1.0430813e-05
Other_sense_organ_diseases,2008,2009,1.2516975e-05
Other_sense_organ_diseases,2009,2010,8.702278e-06
Other_sense_organ_diseases,2010,2011,9.953976e-06
Other_sense_organ_diseases,2011,2012,4.708767e-06
Other_sense_organ_diseases,2012,2013,7.1525574e-06
